Agency,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2016-2017,2017-2018,2016-2017,2017-2018,,,,,,,,,,,,,,,,,,,,,,,,
  Federal Aviation Administration (18),"3,928","6,043","6,756","7,254","7,365","7,205","6,841","6,572","6,671","6,736","6,447","7,350","6,814","6,990","6,805","6,534","6,573","6,316","6,297","6,334","6,251","5,559","4,843","4,487","4,502","4,403","4,570","4,784","5,054","5,276","5,640","5,683","6,154","6,165","5,904","5,467","6,331","6,095","6,335","6,584","6,319","6,107","6,569","5,757","5,475","5,324","5,460","5,351","5,772","6,177","6,424","6,387","6,243","6,127","5,633","5,736","5,757","5,762","5,742",0%,0%,5,-20,FTE,,,,,,,,,,,,,,,,,,,,,,,
  Federal Highway Administration (19),n/o,n/o,n/o,n/o,n/o,n/o,57,189,188,198,201,161,175,246,168,235,233,224,235,226,239,274,278,262,252,248,266,405,432,458,495,603,645,694,664,621,630,636,618,592,66, 92 , 127 , 129 , 128 ,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,-,-,-,-,FTE,,,,,,,,,,,,,,,,,,,,,,,
  Federal Motor Carrier Safety Administration (20),n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,673,715,864,"1,007","1,006","1,031","1,007","1,011","1,018","1,048","1,026","1,079","1,092","1,101","1,100","1,111","1,136","1,202","1,202",6%,0%,66,0,FTE,,,,,,,,,,,,,,,,,,,,,,,
  Federal Railroad Administration,n/o,n/o,n/o,n/o,n/o,n/o,34,289,287,287,299,286,318,452,345,412,455,545,556,573,607,578,409,425,432,448,447,438,430,412,435,466,498,524,535,544,547,540,688,701,718,742,754,768,783,791,808,811,812,817,840,856,859,881,847,836,903,920,920,2%,0%,17,0,FTE,,,,,,,,,,,,,,,,,,,,,,,
  National Highway Traffic Safety Administration,n/o,n/o,n/o,n/o,n/o,n/o,18,30,650,583,562,607,745,761,784,802,816,861,892,895,917,841,749,673,656,664,641,648,672,"1,033",605,458,730,726,679,642,618,597,625,600,612,633,661,669,623,600,605,578,572,562,545,546,536,522,531,507,484,506,571,5%,13%,22,65,FTE,,,,,,,,,,,,,,,,,,,,,,,
  Pipeline and Hazardous Materials Safety Administration (21),n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,47,48,50,58,57,60,62,71,84,92,97,93,97,96,100,111,125,154,139,146,147,162,175,193,195,197,198,215,258,292,305,13%,4%,34,13,FTE,,,,,,,,,,,,,,,,,,,,,,,
Surface Transportation Board (22),n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,105,130,129,131,135,135,143,137,135,134,137,136,138,141,149,140,134,136,131,137,136,134,142,-1%,6%,-2,8,FTE,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FTE,,,,,,,,,,,,,,,,,,,,,,,
National Transportation Safety Board,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,279,272,281,275,277,288,303,357,388,375,387,370,305,314,331,336,323,324,324,324,325,344,352,373,356,354,360,368,414,439,421,418,424,422,418,417,387,377,388,393,384,403,412,412,402,418,419,423,418,1%,-1%,4,-5,FTE,,,,,,,,,,,,,,,,,,,,,,,
    TOTAL--Transportation,0,0,0,0,0,0,0,0,0,0,279,272,281,275,277,288,303,357,388,375,387,370,305,314,331,336,323,324,324,324,325,344,352,373,356,354,465,498,543,570,556,553,567,559,553,551,524,513,526,534,533,543,546,548,533,555,555,557,560,0%,1%,2,3,FTE,,,,,,,,,,,,,,,,,,,,,,,
  Federal Aviation Administration (18),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,0,2009dollars,,,,,,,,,,,,,,,,,,,,,,,
  Federal Highway Administration (19),n/o,n/o,n/o,n/o,n/o,n/o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,-,-,-,-,2009dollars,,,,,,,,,,,,,,,,,,,,,,,
  Federal Motor Carrier Safety Administration (20),n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,"1,476","1,578","1,711","2,001","1,993","1,877","2,009","1,892","2,059","2,539","2,991","3,156","3,172","3,244","3,605","3,983","4,225","4,110","4,608",-3%,12%,-114,497,2009dollars,,,,,,,,,,,,,,,,,,,,,,,
  Federal Railroad Administration,n/o,n/o,n/o,n/o,n/o,n/o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,0,2009dollars,,,,,,,,,,,,,,,,,,,,,,,
  National Highway Traffic Safety Administration,n/o,n/o,n/o,n/o,n/o,n/o,n/o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,0,2009dollars,,,,,,,,,,,,,,,,,,,,,,,
  Pipeline and Hazardous Materials Safety Administration (21),n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,11,11,7,12,10,11,12,13,16,17,20,19,17,12,12,8,11,11,9,7,7,6,6,7,7,7,7,8,11,11,10,-2%,-2%,0,0,2009dollars,,,,,,,,,,,,,,,,,,,,,,,
Surface Transportation Board (22),n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,34,38,41,41,155,142,155,145,182,208,201,223,227,174,183,175,147,123,119,110,96,100,98,4%,-2%,4,-2,2009dollars,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009dollars,,,,,,,,,,,,,,,,,,,,,,,
National Transportation Safety Board,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,n/o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,0,2009dollars,,,,,,,,,,,,,,,,,,,,,,,
    TOTAL--Transportation,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$5 ,$9 ,$9 ,$17 ,$28 ,$38 ,$24 ,$38 ,$27 ,$26 ,$24 ,$32 ,$29 ,$27 ,$27 ,$30 ,$27 ,$30 ,$29 ,$35 ,$40 ,$39 ,$40 ,$45 ,$54 ,$54 ,$62 ,$57 ,$72 ,$72 ,$76 ,$79 ,$90 ,$90 ,$91 ,$93 ,$101 ,$137 ,$166 ,$165 ,$212.60 ,$204 ,$247 ,$254 ,$278 ,$282 ,$297 ,$290 ,$310 ,$365 ,$375 ,18%,3%,55,10,2009dollars,,,,,,,,,,,,,,,,,,,,,,,