"","agency","date","title","fulltitle","color","RIN","stage","PrevStage","abstract","effect1","effect2","effect3","effect4","effect5","effect6","effect7","prompt","legaldeadline1","legaldeadline2","legaldeadline3","legaldeadline4","legaldeadline5","legaldeadline6","initiated","docket","toOSTscheduled","toOSTprojected","toOSTactual","withdrawnOSTscheduled","withdrawnOSTprojected","withdrawnOSTactual","toModescheduled","toModeprojected","toModeactual","resubmitOSTscheduled","resubmitOSTprojected","resubmitOSTactual","toOMBscheduled","toOMBprojected","toOMBactual","withdrawnOMBscheduled","withdrawnOMBprojected","withdrawnOMBactual","toMode2scheduled","toMode2projected","toMode2actual","resubmitOST2scheduled","resubmitOST2projected","resubmitOST2actual","toMode3scheduled","toMode3projected","toMode3actual","resubmitOST3scheduled","resubmitOST3projected","resubmitOST3actual","resubmitOMB2scheuled","resubmitOMB2projected","resubmitOMB2actual","clearOMBscheduled","clearOMBprojected","clearOMBactual","publicationapprovedscheduled","publicationapprovedprojected","publicationapprovedactual","publicationscheduled","publicationprojected","publicationactual","endcommentscheduled","endcommentprojected","endcommentactual","extcommentscheduled","extcommentprojected","extcommentactual","endcomment2scheduled","endcomment2projected","endcomment2actual","whydelay1","whydelay2","whydelay3","whydelay4","whydelay5","whydelay6","whydelay7","whydelay8","fedreg"
"1","Bus Testing: Phase-In of Brake Performance and Emissions Testing, and Program Updates",200801,"Popular Title: Bus Testing","","Black","RIN 2132-AA95","Stage: NPRM","Previous Stage:None","Abstract: This rulemaking would modify the Bus Testing rule to incorporate tests for brake performance and emissions. This rulemaking would also update and clarify the existing regulation found at 49 CFR 665.","","","","","","","","Prompting action: Statute","Legal Deadline: None",NA,NA,NA,NA,NA,"Rulemaking Project Initiated: 07/18/2007","Docket Number: FTA-2007-0011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Explanation for any delay: N/A Federal Register Citation for NPRM: None      ","","","","","","","","Federal Register Citation for NPRM: None"
"2","Contractor Performance Assessment for Capital Investment Program",200801,"Popular Title: Contractor Performance","Contractor Performance Assessment for Capital Investment Program","Green","RIN 2132-AA96","Stage: NPRM","Previous Stage:None","Abstract: On August 10, 2005, the President signed the Safe, Accountable, Flexible, and Efficient Transportation Equity Act-A Legacy for Users (SAFETEA-LU). Section 3011 of SAFETEA-LU made a number of changes to 49 U.S.C. 5309 (""Section 5309""), which authorizes the Federal Transit Administration«s (FTA«s) capital investment grant program. SAFETEA-LU emphasized the need to improve the accuracy of the estimates of ridership and costs used to support the selection of a major capital investment (""New Start"") as a locally preferred alternative (LPA) for Section 5309 funds. Federal transit law supports the use of incentives to encourage the development of more reliable cost and ridership estimates for New Starts funded under Section 5309. A number of provisions in Section 5309 recognize that contractors to grant recipients play an important role in increasing the reliability of forecasting methods to estimate costs and utilization of New Starts projects. This rulemaking would establish a new part 612 in the Code of Federal Regulations. It would encourage accurate cost and ridership estimates through the award of additional New Starts funds to project sponsors, which they can choose to pass along to their contractors. FTA is considering the effect of recently-enacted statutory language concerning the issuance of final rules under 49 U.S.C. 5309 on this rulemaking.","","","","","","","","Prompting action: Secretarial/Head of Operating Administration Decision","Legal Deadline: None",NA,NA,NA,NA,NA,"Rulemaking Project Initiated: 07/17/2007","Docket Number: FTA-2008-0005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Explanation for any delay: N/A Federal Register Citation for NPRM: None      ","","","","","","","","Federal Register Citation for NPRM: None"
"3","National Highway Traffic Safety Administration",200801,"Popular Title: Convex Mirrors","Rear Convex Cross-View Mirrors","Red","RIN 2127-AG41","Stage: Withdrawal","Previous Stage: NPRM: Publication Date 09/12/2005; End of Comment Period 11/14/2005.","Abstract: This rulemaking would upgrade the rearward visibility of commercial straight trucks. The agency believes that requiring a rear detection system will reduce fatalities, injuries, and property damage by giving truck operators the ability to detect objects behind the truck. Various possible counter-measures are being examined now in follow-up testing, including visual and non-visual object detection systems. This action will be withdrawn. After further research is completed and evaluated, the agency will determine what further action is warranted.","","","","","","","","Prompting action: None","Legal Deadline: None",NA,NA,NA,NA,NA,"Rulemaking Project Initiated: 06/28/1996","Docket Number: NHTSA-2006-25017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Explanation for any delay: Additional coordination necessary Federal Register Citation for Withdrawal: None      ","","","Additional coordination necessary","","","","","Federal Register Citation for Withdrawal: None"
"4","Roof Crush Resistance",200801,"Popular Title: Roof Crush Resistance","Roof Crush Resistance","Red","RIN 2127-AG51","Stage: SNPRM","Previous Stage: Request for Comments: Publication Date 10/22/01; End of Comment Period 12/06/01. NPRM: Publication Date 8/23/05; End of Comment Period 11/21/05.","Abstract: This rulemaking would upgrade vehicle roof crush requirements. It is part of the agency«s comprehensive response to mitigate the number of fatalities and injuries resulting from vehicle rollovers. Rollover crashes constitute about 3 percent of passenger vehicle crashes, but about one third of the fatalities. Light trucks are more prone to rollover, and their percentage of the U.S. fleet continues to increase. This crash mode constitutes a disproportionate segment of the Nation«s highway safety problem.","Foreign","","","","","","","Prompting action: Statute","Legal Deadline: FR by : 07/01/2008 Rulemaking Project Initiated: 07/13/1996 Docket Number: NHTSA-2008-0015",NA,NA,NA,NA,NA,"Rulemaking Project Initiated: Unknown","Docket Number: Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Explanation for any delay: Additional coordination necessary Federal Register Citation for SNPRM: 73 FR 5484      ","","","Additional coordination necessary","","","","","Federal Register Citation for SNPRM: 73 FR 5484"
"5","Part 571.3 Definitions, Designated Seating Position",200801,"Popular Title: Definitions, Designated Seating Position","Part 571.3 Definitions, Designated Seating Position","Red","RIN 2127-AI94","Stage: Final Rule","Previous Stage: NPRM: Publication Date 06/22/2005; End of Comment Period 08/22/2005.","Abstract: This rulemaking would amend part 571.3 Definitions, to redefine the term designated seating position (DSP) in order to establish an objective criteria that is more enforceable.","","","","","","","Foreign","Foreign Prompting action: None Legal Deadline: None","Legal Deadline: Unknown",NA,NA,NA,NA,NA,"Rulemaking Project Initiated: 12/16/2002","Docket Number: NHTSA-2005-21600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Explanation for any delay: Additional coordination necessary Federal Register Citation for Final Rule: None      ","","","Additional coordination necessary","","","","","Federal Register Citation for Final Rule: None"
"6","Reduced Stopping Distance Requirements for Truck Tractors",200801,"Popular Title: Reduced Stopping Distance for Truck Tractors","Reduced Stopping Distance Requirements for Truck Tractors","Red","RIN 2127-AJ37","Stage: Final Rule","Previous Stage: NPRM: Publication Date: 12/15/2005; End of Comment Period 4/14/2006.","Abstract: This rulemaking would reduce stopping distance requirements for truck tractors equipped with air brake systems. Advances in heavy vehicle braking systems show that improved stopping performance is attainable for these vehicles. Such improvements would reduce the stopping distance disparity with light vehicles, and would result in fewer deaths and injuries and reduce property damage due to fewer crashes between truck tractors and light vehicles.","NAFTA","","","","","","","Prompting action: None","Legal Deadline: None",NA,NA,NA,NA,NA,"Rulemaking Project Initiated: 04/02/2004","Docket Number: NHTSA-2005-21462",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Explanation for any delay: Additional coordination necessary Federal Register Citation for Final Rule: None      ","","","Additional coordination necessary","","","","","Federal Register Citation for Final Rule: None"
"7","Subpart T Hybrid III-10C Dummy, 10-Year-Old Child",200801,"Popular Title: Hybrid Dummy","Subpart T Hybrid III-10C Dummy, 10-Year-Old Child","Red","RIN 2127-AJ49","Stage: Final Rule","Previous Stage: NPRM: Publication Date 07/13/2005; End of Comment Period 09/12/2005.","Abstract: This rulemaking would incorporate the Hybrid III ten-year old dummy into Part 572 for potential application in Federal motor vehicle safety standards (FMVSS) such as FMVSS No. 213, Child restraint systems. Anton«s Law, signed by the President on December 4, 2002, specified in Section 4 that within 24 months, the Secretary of Transportation shall develop and evaluate an anthropomorphic test device that simulates a 10-year old child for use in testing child restraints used in passenger motor vehicles. The evaluation and testing of such a device has been completed by NHTSA. This rulemaking would include rationale for the dummy performance response requirements; detailed dummy design drawings and specifications; and a procedures manual for the dummy inspection, assembly and disassembly.","","","","","","","Foreign","Foreign Prompting action: None Legal Deadline: None","Legal Deadline: Unknown",NA,NA,NA,NA,NA,"Rulemaking Project Initiated: 09/16/2004","Docket Number: 2007-0048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Explanation for any delay: Additional coordination necessary Federal Register Citation for Final Rule: None      ","","","Additional coordination necessary","","","","","Federal Register Citation for Final Rule: None"
"8","Automotive Fuel Economy Manufacturing Incentives for Alternative Fueled Vehicles",200801,"Popular Title: AMFA Extension","Automotive Fuel Economy Manufacturing Incentives for Alternative Fueled Vehicles","Red","RIN 2127-AK00","Stage: Other","Previous Stage:None","Abstract: This rulemaking would extend the alternative fueled vehicles incentive created by the Alternative Motor Fuels Act of 1988 for Model years 2011 - 2014, at a maximum incentive of 0.9 miles per gallon (mpg) per fleet. This rulemaking would extend the incentive to vehicle manufacturers under 49 Code of Federal Regulations (CFR) section 538.9 for an additional four years. The incentive allows manufacturers to calculate a higher average fuel economy level for dual-fueled vehicles, as defined at 49 USC section 32901(a)(8), permitting up to a 0.9 mpg increase in their overall corporate average fuel economy (CAFE). NHTSA is required by the Energy Policy Act of 2005 to either extend the incentive or explain to Congress why it has not done so by December 31, 2007. The Energy Independence and Security Act of 2007 (EISA), which was signed by the President on December 19, 2007, extended the CAFE credit provision of AMFA and eventually phases it out, making this action moot. It will be terminated in the Department's next Regulatory Agenda.","Foreign","","","","","","","Prompting action: Statute","Legal Deadline: Per the Energy Policy Act of 2005, NHTSA is obligated to publish a final rule by December 31, 2007 or explain why it has not done so. : 12/31/2007",NA,NA,NA,NA,NA,"Rulemaking Project Initiated: 05/07/2007","Docket Number: Dates for Other:",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Explanation for any delay: N/A Federal Register Citation for Other: None      ","","","","","","","","Federal Register Citation for Other: None"
"9","Light Truck & Passenger Car Corporate Average Fuel Economy Standards (MY2012 and Beyond)",200801,"Popular Title: CAFE Model Years 2012 and Beyond","Light Truck & Passenger Car Corporate Average Fuel Economy Standards (MY2012 and Beyond)","Red","RIN 2127-AK08","Stage: NPRM","Previous Stage:None","Abstract: This rulemaking would address Corporate Average Fuel Economy (CAFE) Standards for light trucks and for passenger cars. CAFE standards must be set at least 18 months prior to the start of a model year. However, this action is also subject to a direction by the President of the United States to complete rulemaking in 2008.","Economically Significant Foreign","","","","","","","Prompting action: Statute","Legal Deadline: Final Rule publish by : 11/01/2008",NA,NA,NA,NA,NA,"Rulemaking Project Initiated: 08/01/2007","Docket Number: Dates for NPRM:",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Explanation for any delay: Awaiting development of additional data Federal Register Citation for NPRM: None      ","","","","","","","","Federal Register Citation for NPRM: None"
"10","Tire Identification and Recordkeeping, 49 CFR Part 574",200801,"Popular Title: Tire Identification and Recordkeeping","Tire Identification and Recordkeeping, 49 CFR Part 574","Green","RIN 2127-AK11","Stage: NPRM","Previous Stage:None","Abstract: This rulemaking would allow additional electronic methods (Internet, etc.) to be used for tire registration, in addition to the currently-required paper forms, in order to reduce the paperwork burden as directed under the Paperwork Reduction Act. 49 CFR Part 574 sets tire registration requirements for tire company-owned tire dealers and for independent tire dealers.","Information Collection Foreign","","","","","","","Prompting action: None","Legal Deadline: None",NA,NA,NA,NA,NA,"Rulemaking Project Initiated: 09/19/2007","Docket Number: NHTSAÐ2008Ð0014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Explanation for any delay: N/A Federal Register Citation for NPRM: 73 FR 4157      ","","","","","","","","Federal Register Citation for NPRM: 73 FR 4157"
"11","Office of the Secretary",200801,"Popular Title: Accessibility-passenger vessels","Accessibility of Passenger Vessels to Individuals with Disabilities","Red","RIN 2105-AB87","Stage: NPRM","Previous Stage: ANPRM: Publication Date 11/29/2004;End of Comment Period 03/28/2005;Publication Date for Extension of Comment Period 03/28/2005;End of Extended Comment Period 07/28/2005.","Abstract: The Department«s Americans with Disabilities Act (ADA) final rule, published September 6, 1991, reserved portions of the rule concerning passenger vessels. The ADA covers passenger vessels, but issuing accessibility requirements for vessels involves complex issues unlike those affecting land transportation. This rulemaking would address these issues and propose feasible requirements to make passenger vessels accessible to, and usable by, individuals with disabilities.","","","","","","","","Prompting action: Statute","Legal Deadline: None",NA,NA,NA,NA,NA,"Rulemaking Project Initiated: 07/26/1990","Docket Number: OST-2007-26829",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Explanation for any delay: Additional coordination necessary Federal Register Citation for NPRM: 72 FR 28333      ","","","Additional coordination necessary","","","","","Federal Register Citation for NPRM: 72 FR 28333"
"12","Use of Oxygen by Air Carrier Passengers",200801,"Popular Title: Oxygen by Air Carrier Passengers","Use of Oxygen by Air Carrier Passengers","Red","RIN 2105-AC29","Stage: Final Rule","Previous Stage: NPRM: Publication Date 09/07/2005;End of Comment Period 11/07/2005;Extension of Comment Period 10/21/2005 ; End of Extended Comment Period 01/30/2006.","Abstract: This significant OST final rule would consolidate three notices of proposed rulemaking (NPRMs) to update and expand coverage under the Air Carrier Access Act (ACAA). The ACAA prohibits discrimination on the basis of disability in air travel. The final rule would amend the ACAA rules to apply to foreign air carriers. It would also add new provisions concerning passengers who use electronic respiratory assistive devices  (including portable oxygen concentrators) and passengers who are deaf or hard of hearing. In addition, the rule would reorganize and update the entire ACAA rule. This rulemaking is being incorporated into RIN 2105- AC97.","","","","","","","","Prompting action: None","Legal Deadline: None",NA,NA,NA,NA,NA,"Rulemaking Project Initiated: 07/01/2004","Docket Number: OST-2005-22298",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Explanation for any delay: Unanticipated issues requiring further analysis Federal Register Citation for Final Rule: None      ","","","","","","Unanticipated issues requiring further analysis","","Federal Register Citation for Final Rule: None"
"13","Aviation Data Requirements Review and Modernization Program",200801,"Popular Title: Aviation Data","Aviation Data Requirements Review and Modernization Program","Black","RIN 2105-AC71","Stage: Undetermined","Previous Stage: ANPRM: Publication Date 07/15/1998; End of Comment Period 09/14/1998; End of Reply Comment Period 10/13/1998. NPRM: Publication Date 02/17/2005;End of Comment Period 04/18/2005;Extension of Comment Period Publication Date 07/18/2005; End of Extended Comment Period 9/18/2005.","Abstract: This rulemaking requested public comments from reporting carriers and aviation data users on the nature, scope, source, and means for collecting, processing, and distributing airline traffic, fare, and financial data. Specifically, it invited comments on whether existing airline traffic, fare, and financial data should be amended, supplemented, or replaced; whether selected forms and reports should be retained, modified, or eliminated; whether OST should require all aviation data to be filed electronically; and how the aviation data system should be reengineered to enhance efficiency and to reduce costs for both the Department and the airline industry.","","","","","","","","Prompting action: None","Legal Deadline: None",NA,NA,NA,NA,NA,"Rulemaking Project Initiated: 04/15/1998","Docket Number: OST-1998-4043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Explanation for any delay: N/A Federal Register Citation for Undetermined: None      ","","","","","","","","Federal Register Citation for Undetermined: None"
"14","Nondiscrimination on the Basis of Disability in Air Travel",200801,"Popular Title: ACAA - Foreign Carriers","Nondiscrimination on the Basis of Disability in Air Travel","Red","RIN 2105-AC97","Stage: Final Rule","Previous Stage: NPRM: Publication Date 11/04/2004; End of Comment Period 02/02/2005; Extension of Comment Period Publication Date 01/13/2005; End of Extended Comment Period 03/04/2005.","Abstract: This rulemaking would add coverage under the Air Carrier Access Act to foreign air carriers and comprehensively update and revise 14 CFR Part 382. It would also clarify or propose new provisions in such areas as movable aisle armrests, preboarding announcements, and accessibility of carrier web sites. 2105-AC29 and 2105-AD41 are being incorporated into this rulemaking.","Regulatory Flexibility Act EU","Foreign","","","","","","Prompting action: Statute","Legal Deadline: None",NA,NA,NA,NA,NA,"Rulemaking Project Initiated: 04/05/2000","Docket Number: OST-2004-19482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Explanation for any delay: Unanticipated issues requiring further analysis Federal Register Citation for Final Rule: None      ","","","","","","Unanticipated issues requiring further analysis","","Federal Register Citation for Final Rule: None"
